Artist,Listeners,Peak,Peak_Listeners
JENNIE,39560992,85,39567837
Ozuna,38991544,40,51532028
Tiësto,38663851,38,53621311
Justin Timberlake,38442703,57,46918730
Charlie Puth,38364189,58,42603508
A.R. Rahman,38202113,88,38262861
Don Omar,38032470,89,38432695
XXXTENTACION,37988002,67,42898057
Don Toliver,37985265,85,38943885
Britney Spears,37930897,48,54776119
50 Cent,37676010,79,40126544
DJ Snake,37531930,94,37531930
Romeo Santos,37170082,97,37170082
Madonna,37043702,50,48192778
Frank Ocean,36962020,96,36966030
J. Cole,36873858,45,48760887
Grupo Frontera,36711521,64,39234817
Kesha,36694602,58,51088856
Ne-Yo,36648534,81,39892671
Morgan Wallen,36470611,59,46385773
Daniel Caesar,36354697,69,44105561
A$AP Rocky,36073425,91,38053171
Gunna,35864284,65,43236433
Ty Dolla $ign,35795823,40,52532512
Sean Paul,35408770,66,38975847
Lil Baby,35311674,76,41194598
Sexyy Red,35281544,111,35281544
Wiz Khalifa,35026575,96,37566246
Red Hot Chili Peppers,34909788,81,39602017
Anuel AA,34853863,83,35286500
P!nk,34732817,68,37814655
Swae Lee,34656285,51,47431521
JAY-Z,34509397,66,38587931
Fleetwood Mac,34480501,97,35832635
Kali Uchis,34164883,49,48511206
Cris Mj,34146856,52,49896640
Juice WRLD,34007181,92,39483073
Farruko,33775473,64,39498431
Ava Max,33616344,85,42954408
The Police,33477848,120,34009217
AC/DC,33222134,77,40609655
Bebe Rexha,33164129,37,49496274
Kygo,33077402,95,37407823
Sachin-Jigar,32767965,125,33519556
Disney,32749419,126,32749419
Nirvana,32578505,122,32994437
The Beatles,32564582,78,37399629
James Arthur,32545406,69,40276141
Central Cee,32105737,78,40321501
Manuel Turizo,31862893,66,39587171
Tom Odell,31738940,87,38447142
Alicia Keys,31727860,101,36467650
Akon,31695637,128,32792945
Flo Rida,31684528,112,34646575
Twenty One Pilots,31626370,118,34284091
ABBA,31616892,105,35949380
Mark Ronson,31590977,131,32768567
Green Day,31509421,96,36657007
Pharrell Williams,31479080,90,37520208
Fuerza Regida,31467262,105,35789194
Cigarettes After Sex,31297095,142,31297095
JHAYCO,31264024,102,33308450
Radiohead,30885739,146,30885739
Guns N' Roses,30687552,135,31649813
Bizarrap,30583892,28,54300662
Diplo,30581464,95,34712763
Omar Courtz,30483303,143,31088939
Macklemore,30457268,99,36292075
Bon Jovi,30282557,143,30721045
Charli xcx,30081917,56,46491335
Snoop Dogg,29956303,109,34236028
GIVĒON,29919627,145,30054127
Nicky Jam,29826494,128,30366327
RAYE,29787721,70,36484906
Lord Huron,29735045,146,31623501
Ovy On The Drums,29642417,156,29642417
Jack Harlow,29597312,29,59210566
Carin Leon,29559895,125,32386759
Vishal-Shekhar,29530410,160,29530410
Cardi B,29529891,84,36282159
Gigi Perez,29427699,159,29430391
Lewis Capaldi,29408277,66,37776153
Amitabh Bhattacharya,29287389,149,30111225
Dei V,29253615,155,29780833
Creedence Clearwater Revival,29197424,92,38637577
Jason Derulo,29156199,77,39368590
Gorillaz,29050882,54,41977704
Tyla,28971378,112,34775358
Young Thug,28693730,97,33656406
Lily-Rose Depp,28581480,117,32569522
Mac Miller,28575850,173,28673744
Noah Kahan,28488081,86,37900933
Megan Thee Stallion,28486143,108,35834865
Robin Schulz,28347030,76,34908935
Tanishk Bagchi,28268894,165,29015967
Anne-Marie,28184370,61,41501481
FloyyMenor,28171827,66,42961167
Nelly Furtado,28075659,159,28075659
DaBaby,28011085,103,32070946
Enrique Iglesias,27882649,151,29585670
ZAYN,27834229,160,28851598
Mariah Carey,27806194,5,100610625
Florence + The Machine,27753887,108,35434529
Danny Ocean,27721169,187,27721169
Udit Narayan,27648581,183,27648581
d4vd,27647546,94,31836766
GloRilla,27609168,166,28822517
Lil Uzi Vert,27566182,67,39580515
Billy Joel,27485627,132,32898654
Lost Frequencies,27326954,105,36503461
Metallica,27182459,144,27227046
Major Lazer,27004999,132,31365666
Alan Walker,26965220,100,33218914
Steve Lacy,26894489,111,31029345
beabadoobee,26865574,198,26865574
Demi Lovato,26844943,98,33320815
Neton Vega,26813830,201,26813830
Christina Aguilera,26794417,143,34034008
The Rolling Stones,26680535,138,29911374
The Killers,26558173,178,28483994
Zach Bryan,26462087,119,34463168
Tame Impala,26368885,162,28367463
Conan Gray,26332276,167,28549479
Bee Gees,26139385,158,28740653
Chencho Corleone,26111098,106,31161386
BTS,26050969,63,40741916
KK,26006426,211,26006426
Meghan Trainor,25951132,69,41619008
Shaboozey,25949931,110,35811664
Whitney Houston,25773907,135,35060772
Blessd,25758555,207,26439074
Junior H,25705541,141,28903235
Jennifer Lopez,25692892,194,26516673
Kodak Black,25691457,99,33708388
Childish Gambino,25681268,151,30712179
2Pac,25618780,189,26076300
Trippie Redd,25580209,137,31720053
Ryan Castro,25572125,171,29371208
Mitski,25571548,71,39387536
Sebastian Yatra,25503251,137,28235688
Atif Aslam,25376932,222,25376932
Empire Of The Sun,25333590,226,25333590
Arcángel,25219325,112,29918189
Quevedo,25143201,71,38182790
Zara Larsson,25123716,162,29026526
Clean Bandit,25115120,167,29350485
Doechii,25114261,231,25114261
Miguel,25036642,80,34144669
The Cranberries,24738651,190,27044375
Shilpa Rao,24735327,158,28394666
Arcane,24639725,212,27212029
Luke Combs,24597805,114,34881535
Dr. Dre,24566652,194,27880888
TOTO,24561718,147,31472214
Journey,24521413,201,26816449
Oscar Maydon,24510710,174,28881483
The Marías,24435554,241,24435554
Becky G,24434406,78,36514621
Shankar Mahadevan,24379444,241,24388071
Tito Double P,24299830,244,24299830
The Script,24290525,204,26078314
Camilo,24219567,246,24219567
Natanael Cano,24061029,159,28962500
Fall Out Boy,24043825,129,30377374
Alok,24037161,123,33578843
Swedish House Mafia,23992918,187,26245665
Aerosmith,23990133,201,23990133
Tainy,23812814,91,35233699
NLE Choppa,23761180,181,24991591
Dominic Fike,23677495,198,26534259
Young Miko,23647262,105,33633855
Irshad Kamil,23636370,256,23636370
Vishal Mishra,23579322,227,24121173
John Legend,23409043,107,36598430
Oasis,23391133,130,32783280
ROSALÍA,23366326,47,46715627
Djo,23321521,63,44239817
Tory Lanez,23313758,180,26498835
French Montana,23307117,220,25515389
Artemas,23299262,43,53546898
Summer Walker,23230899,167,28542051
Bob Marley & The Wailers,23164794,170,28137637
Tears For Fears,23159259,238,24307146
Calum Scott,23116028,131,28676261
Outkast,23081014,203,26630672
Sunidhi Chauhan,23061627,269,23061627
Avril Lavigne,23058089,214,25975556
Chase Atlantic,23041726,263,23118141
Lil Tecca,22997469,231,24535136
Gabito Ballesteros,22983146,237,23182423
TV Girl,22906531,255,23816777
Shankar-Ehsaan-Loy,22843830,275,22843830
Kapo,22842939,271,22915853
System Of A Down,22824642,249,24010200
Mohit Chauhan,22764946,267,22873696
PARTYNEXTDOOR,22736398,268,22874809
G-Eazy,22668303,223,25019815
Phil Collins,22619593,260,23998160
Tommy Richman,22569356,47,50755802
Disclosure,22511378,253,24194511
Kid Cudi,22457717,149,29550228
The Notorious B.I.G.,22450894,202,25886768
Brent Faiyaz,22447877,192,25902758
Anirudh Ravichander,22443581,114,31302762
Martin Garrix,22432248,175,23962214
Luis R Conriquez,22421660,288,22421660
Sonu Nigam,22384320,281,22741063
Lauv,22273193,257,22273193
Backstreet Boys,22263915,205,26680229
Bastille,22211315,183,26610747
Mithoon,22198844,279,22362109
Labrinth,22180874,67,36829106
Daft Punk,22177719,225,23376824
Beéle,22096562,298,22096562
Train,22093402,171,29211060
Bryson Tiller,22085806,169,28259185
Alka Yagnik,22048472,287,22048472
Nickelback,21986461,264,23366875
Pink Floyd,21965266,258,21965266
Bryan Adams,21961693,231,26007882
Tyga,21928971,176,25118039
Plan B,21767198,229,24657446
The Goo Goo Dolls,21716276,211,25524668
Javed Ali,21673082,308,21673082
Paramore,21664764,251,22641315
Diljit Dosanjh,21644201,247,23839106
Lorde,21617300,222,23023548
Elvis Presley,21576521,57,52355319
Chris Stapleton,21568465,197,26834473
Rema,21563996,60,40010586
Yo Yo Honey Singh,21558033,288,22069295
Lil Durk,21548105,92,34773282
Rels B,21547291,239,24237621
Amy Winehouse,21480314,279,22846644
Troye Sivan,21443361,107,32443596
Vance Joy,21436968,117,32405324
Luis Fonsi,21321039,214,23290182
JID,21299638,100,34163239
Myles Smith,21280863,170,28960193
Timbaland,21280333,256,21725657
Ray Dalton,21272629,310,21310686
Felix Jaehn,21161149,194,24535929
Keane,21151168,314,21151168
Badshah,21145226,273,23042104
DJ Khaled,21124452,124,29389696
The Lumineers,21109069,165,28855344
Stephen Sanchez,21092037,82,34322910
El Alfa,20972385,223,23914135
Dire Straits,20957324,313,21284160
Bruce Springsteen,20927786,107,38727164
Glass Animals,20862610,132,28077809
Maria Becerra,20793880,159,26919900
AFROJACK,20773930,235,25016746
Wisin & Yandel,20646171,173,23350285
yung kai,20644640,339,20644640
Mac DeMarco,20628233,318,20710634
Yandel,20540000,126,27875326
U2,20503852,233,23044157
Ayra Starr,20473695,134,32190133
Macklemore & Ryan Lewis,20400525,190,25456801
5 Seconds of Summer,20336628,205,25934585
Jonas Brothers,20307078,119,34608604
Marvin Gaye,20274317,243,22903088
Eagles,20264579,104,38461042
Offset,20182074,183,25315155
Tulsi Kumar,20155746,346,20616552
Himesh Reshammiya,20147705,351,20147705
Måneskin,20125296,134,26818201
Kings of Leon,20099304,241,24493486
HUGEL,20072376,354,20072376
CYRIL,20068568,227,25127423
Mc Gw,20062198,238,24214206
"Earth, Wind & Fire",20039719,198,26595110
TINI,19950398,194,26064686
League of Legends,19944879,336,21226665
Nelly,19921240,316,20062232
Panic! At The Disco,19878570,165,27310489
Jason Mraz,19859267,282,21336382
Aventura,19845652,327,21207184
Lil Nas X,19822404,61,37597256
Alessia Cara,19750749,227,25204710
Burna Boy,19684539,244,24057543
ATL Jacob,19641388,210,25072953
Pop Smoke,19614260,162,25280553
Dido,19612610,307,21688560
Ruth B.,19553533,224,23065545
The Offspring,19545003,309,21326758
Stromae,19504803,249,25659827
Chinmayi,19463269,357,19758776
Natasha Bedingfield,19442653,165,28725197
Jaani,19442249,319,21270757
Led Zeppelin,19391306,294,19391306
R.E.M.,19382730,332,19390798
Jasleen Royal,19302793,298,19931406
Daryl Hall & John Oates,19301121,133,34415282
Sech,19300925,174,23591625
Alphaville,19299234,271,22723241
Clairo,19284612,337,20395711
Tiago PZK,19279372,244,22623731
Devi Sri Prasad,19274510,350,20167765
RaiNao,19268199,315,21341252
Anderson .Paak,19264485,197,23668985
Stevie Wonder,19250846,114,34912997
Skrillex,19224603,175,23635431
Grupo Firme,19223966,257,22421731
Duki,19181673,162,26492455
Joji,19167757,116,29284554
Sachet-Parampara,19143235,391,19143235
Jubin Nautiyal,19133380,241,22249499
Christian Nodal,19114920,220,24683573
Juanes,19100840,332,19164230
Big Sean,19092758,166,29499746
Sachet Tandon,19054468,363,19316400
Elley Duhé,18992221,150,25586962
Lil Peep,18960274,337,21168577
Dean Lewis,18917811,266,19801720
Nicki Nicole,18909065,173,27818511
Mora,18892747,151,27760085
blink-182,18889481,268,22103116
Topic,18887489,343,19460472
Amit Trivedi,18816767,384,18816767
Foo Fighters,18813738,231,23378244
Amaal Mallik,18733277,394,19443427
De La Ghetto,18704948,238,21703557
Baby Keem,18698527,237,23094570
Imogen Heap,18527465,410,18527465
Reik,18516502,253,22018792
Vishal Dadlani,18434130,307,19035408
Trueno,18361676,178,28176321
Disturbed,18326113,286,22402786
Jung Kook,18324871,61,40791781
Céline Dion,18257681,105,38976847
Julia Michaels,18180172,309,20387752
Lenny Tavárez,18163146,278,22544589
George Michael,18119656,139,31867957
Tems,18071383,351,20045383
Kausar Munir,18026600,420,18026600
Roddy Ricch,18001268,205,23016594
Jessie J,17964532,304,23379270
Rochak Kohli,17944039,424,17944039
Latto,17935346,74,38062951
Rahat Fateh Ali Khan,17926602,426,17926602
MC Tuto,17922540,400,18873532
Neha Kakkar,17904451,397,18678926
Parampara Tandon,17889334,424,17902350
Kunaal Vermaa,17881201,419,18269527
Polo G,17865608,263,22834466
Foster The People,17828016,313,22182297
FISHER,17811935,382,19632720
Gabry Ponte,17808971,379,19299756
Migos,17771169,296,20299307
Chezile,17754576,417,17952523
Los Ángeles Azules,17712159,374,19765045
Zion & Lennox,17689513,230,22169487
Anu Malik,17680303,435,17680303
Kim Petras,17661886,43,46551289
Cyndi Lauper,17645369,214,25807659
Chino Pacas,17633053,267,21601531
Gotye,17629772,367,18863328
Madhubanti Bagchi,17624118,444,17624118
Alex Warren,17609847,445,17609847
Carly Rae Jepsen,17590717,317,18869973
Alesso,17544263,259,21319973
T-Pain,17529632,372,18873052
Prince Royce,17462557,339,18754885
Evanescence,17462328,407,18667852
Gwen Stefani,17391243,131,35714924
Lil Yachty,17350524,315,20524026
Karan Aujla,17348462,349,19861429
The Cure,17348399,354,19787965
Jelly Roll,17302596,273,23529805
Annie Lennox,17302552,301,22105566
Hotel Ugly,17201163,256,23321907
Neeti Mohan,17182241,454,17266809
Asees Kaur,17153206,420,17605775
Dave,17111839,135,29100809
Coolio,17108027,367,19724313
Manoj Muntashir,17087666,461,17087666
Shaggy,17078665,328,18459819
Darshan Raval,17078192,286,20349184
BigXthaPlug,17071652,465,17278854
PNAU,17049298,220,22323897
Alec Benjamin,17037218,251,23650761
Naughty Boy,17025614,459,17088739
Julieta Venegas,16972301,376,19459228
David Kushner,16952140,143,27928294
Lin-Manuel Miranda,16914672,461,16968839
Jay Wheeler,16884648,300,19956526
The Smiths,16866601,432,17960171
LISA,16858929,242,23865652
B Praak,16799315,366,19588169
Frank Sinatra,16797012,33,61802582
Sade,16758339,477,16758339
a-ha,16753943,180,28104014
*NSYNC,16744296,138,32534951
Julión Álvarez y su Norteño Banda,16738786,397,18790693
Noah Cyrus,16729079,339,20615213
BLACKPINK,16711329,173,25116235
My Chemical Romance,16699286,389,19625163
Bon Iver,16699269,287,21981333
PinkPantheress,16691732,60,39844680
Emilia,16644710,337,19179139
Sevdaliza,16635300,219,25431578
benny blanco,16617887,262,23177471
JVKE,16590003,110,31684143
Maná,16559673,334,19468590
Jonas Blue,16545394,226,22821691
Rvssian,16539594,180,27438055
Kimbra,16508808,434,17862679
Bob Sinclar,16475124,436,17742161
Limp Bizkit,16471048,468,16471048
Bill Withers,16442114,219,25445001
NATTI NATASHA,16400035,331,17498549
Paulo Londra,16313249,401,16734709
Cage The Elephant,16311630,401,18343382
Kelly Clarkson,16303351,29,64847712
De La Rose,16291948,385,19272035
Gesaffelstein,16280421,273,18995025
MGMT,16259435,416,18279387
Steve Aoki,16243971,216,21606912
Adam Port,16215873,241,24739687
Jess Glynne,16196623,421,19358245
Sean Kingston,16190386,381,18574495
Henrique & Juliano,16185853,461,18043242
Nile Rodgers,16113424,209,25999504
Kane Brown,16111485,418,18066809
Ice Cube,16100868,325,18290286
MC Ryan SP,16050075,349,19355147
Divya Kumar,16031008,405,18610694
Justin Quiles,16017660,223,21581896
MEDUZA,15988303,222,22148251
Daya,15984602,340,20492260
Kehlani,15949973,413,17718711
Luis Miguel,15923851,309,21870866
Mike Posner,15908067,400,17945456
George Ezra,15905816,291,20125754
Zedd,15893646,317,17028438
Armaan Malik,15873093,381,16761065
The 1975,15870520,341,16303938
Bryant Myers,15855212,341,18758660
Kacey Musgraves,15818362,182,27365334
Dolly Parton,15801613,245,26134547
The Walters,15774514,371,19385847
Mark Ambor,15730685,134,35210214
Alejandro Fernández,15729163,404,16078925
Sajid-Wajid,15728641,526,15728641
Salim–Sulaiman,15724841,526,15724841
Muse,15716684,480,16445948
Lata Mangeshkar,15712371,523,15712371
Carlos Vives,15711667,375,18576958
Jeremih,15661099,527,15661099
Morat,15653333,344,16643863
YoungBoy Never Broke Again,15626138,288,19051130
Priya Saraiya,15599025,535,15599025
Ice Spice,15590338,49,47203544
Eladio Carrion,15588520,156,26738598
Eslabon Armado,15569226,64,40132836
Little Mix,15554737,287,19963380
David Bowie,15530542,317,20160489
Lynyrd Skynyrd,15527698,389,17985151
Bob Dylan,15504160,492,16331047
Tove Lo,15497977,321,16726850
Laufey,15464962,89,43026697
Kumaar,15461877,316,17005446
Ñengo Flow,15453933,207,22145574
Darell,15453231,238,22214709
KISS,15406124,475,15423095
Dimitri Vegas & Like Mike,15398237,357,19897730
GIMS,15391593,528,15500721
R3HAB,15370246,210,23584295
John Mayer,15361566,327,19806976
Raj Shekhar,15352166,554,15352166
Varun Jain,15351524,557,15351524
Hariharan,15343753,538,15343753
Morad,15300836,559,15300836
Boney M.,15292297,268,24770644
Chayanne,15227249,474,17003813
girl in red,15202772,262,23016471
Armin van Buuren,15173955,440,16690011
Manan Bhardwaj,15154239,247,24056763
Quavo,15124593,188,27599002
Milo j,15116705,265,21285336
A Boogie Wit da Hoodie,15111855,213,22882543
Ana Castela,15066696,324,20415436
S. P. Balasubrahmanyam,15061490,566,15061490
Jonita Gandhi,14981536,337,18322100
Lyanno,14947800,416,15200027
Roxette,14929349,520,15877772
B.o.B,14912103,312,21112481
Alejandro Sanz,14907631,432,14907631
Brray,14867569,405,16966488
Jatin-Lalit,14862927,576,14862927
Weezer,14833909,440,17152581
Fred again..,14782594,397,18388836
Dimitri Vegas,14772543,446,17182026
Eyedress,14765833,399,18287094
Surf Curse,14750387,319,20913105
Anuv Jain,14726654,505,16066445
Robbie Williams,14716916,392,18905659
Scorpions,14683413,514,14683413
The White Stripes,14679014,290,22483264
The Strokes,14619836,423,17607267
Beach House,14605177,521,14605177
John Newman,14602496,532,15591878
Michael Bublé,14595912,13,73651203
Bradley Cooper,14556689,457,15474144
Yeat,14556092,149,28149740
Benny Dayal,14548404,522,15041645
NewJeans,14547331,160,26786050
Keinemusik,14540167,233,25010459
blackbear,14530777,259,19962853
Eurythmics,14524871,364,19541941
LE SSERAFIM,14502120,476,16058007
Em Beihold,14467680,135,26666031
WALK THE MOON,14459551,410,18076284
Banda MS de Sergio Lizárraga,14408280,393,18371806
Shania Twain,14398452,352,17682454
Lenny Kravitz,14395423,580,14476610
Ricky Martin,14370129,365,15898287
Grupo Menos É Mais,14344824,537,15768800
Bring Me The Horizon,14332657,475,15125559
Stryv,14302155,266,23709586
Romy,14255314,607,14255314
AURORA,14250444,473,14534307
¥$,14229186,106,34770239
Thaman S,14195008,591,14566351
Christina Perri,14180887,424,16831407
Yorghaki,14148871,612,14148871
Kailash Kher,14133411,611,14133411
Alleh,14117751,614,14117751
Niall Horan,14095579,129,27578996
mgk,14063415,409,16617303
Madison Beer,14057189,339,19836973
Jeet Gannguli,14046492,614,14056998
NATTAN,14043023,560,15450750
Joan Sebastian,14034823,610,14258543
Léo Foguete,14009457,568,15080414
NF,13975840,275,19447227
D-Block Europe,13959514,227,23915073
Pearl Jam,13945425,488,15656385
Foreigner,13923084,492,16792715
Cosculluela,13918775,589,13918775
Roop Kumar Rathod,13906448,623,13906448
Shaan,13898522,626,13898522
Sukhwinder Singh,13898053,600,13898053
Richy Mitch & The Coal Miners,13885801,218,25801578
KHEA,13882454,458,16911588
Jorge & Mateus,13875270,539,15856100
SYML,13873200,464,14726953
The Fray,13837418,624,13885763
Destiny's Child,13815255,330,22189099
Taio Cruz,13812051,520,14270300
Grupo Marca Registrada,13807266,264,22007861
W&W,13790606,440,17304881
Stebin Ben,13776180,636,13780383
Three Days Grace,13719673,595,14219993
Gigi D'Agostino,13709102,509,16063549
Luck Ra,13639436,571,14861035
Coi Leray,13633196,72,38479080
Passenger,13629622,422,16765920
Papa Roach,13615447,611,13649696
La Arrolladora Banda El Limón De Rene Camacho,13611333,646,13611333
Black Sabbath,13608580,465,16595839
Dalex,13547338,355,18038673
Olivia Newton-John,13543665,548,15711570
3 Doors Down,13491357,644,13491357
Ms. Lauryn Hill,13489474,486,16319683
Slipknot,13471543,543,14484077
Bad Gyal,13420818,405,16628326
Matheus & Kauan,13401827,595,14665070
DJ Luian,13343610,293,19413064
Aitana,13332524,411,15094220
Zendaya,13326130,496,15183083
Survivor,13300778,598,13878844
Fetty Wap,13286590,659,13286590
DJ Nelson,13285135,453,16878140
Oruam,13268791,636,13513282
Zé Felipe,13267614,600,13304045
Gucci Mane,13222350,401,16561931
Paul McCartney,13211104,79,43578778
K. S. Chithra,13206835,639,13206835
Rae Sremmurd,13198045,412,15144345
Lil Tjay,13166924,268,19548091
Mambo Kingz,13165222,298,19318210
Hans Zimmer,13161500,562,14296237
Alfredo Olivas,13142587,582,13862718
Noriel,13141513,614,14106226
Depeche Mode,13140174,418,16717329
Pabllo Vittar,13119513,242,24426272
Fergie,13116621,562,13272678
Yami Safdie,13109212,673,13109212
Camila,13107132,508,15900239
Calibre 50,13075177,488,13075177
Cults,13061105,463,16570191
Milky Chance,13032366,417,16426763
Thomas Rhett,13024952,663,13024952
Meek Mill,13023138,393,15553179
Wisin,13014193,405,15614069
Los Enanitos Verdes,13011592,543,15265491
M83,13007095,592,13396168
Tony Dize,12989231,481,15601281
Zion,12988749,650,13259878
Lunay,12981841,456,15718665
Jhené Aiko,12964933,557,13720267
The Pussycat Dolls,12962178,619,12962178
Normani,12958869,521,13231383
Eric Clapton,12943620,550,12996090
Rex Orange County,12939308,336,16098724
The Clash,12937443,507,16396253
Mary J. Blige,12928458,691,12928458
Bonnie Tyler,12920586,611,13559948
Gym Class Heroes,12916973,441,16413777
Rvfv,12905114,670,12918944
Palak Muchhal,12891776,698,12891776
Mc Livinho,12882226,665,13081602
fun.,12877992,594,13389730
Marco Antonio Solís,12877623,688,12877623
Ajay-Atul,12865195,597,12865195
6LACK,12850738,321,16978376
TLC,12847471,509,15896784
Cazzu,12831530,679,12831530
Shekhar Ravjiani,12825209,392,15805465
Ram Sampath,12812145,472,16606741
Sting,12806196,551,14870169
G. V. Prakash,12804035,673,13233083
Cher,12794708,217,25664744
Rick Ross,12788357,514,15272290
Becky Hill,12784603,257,20058164
Ke Personajes,12774260,595,13811908
MAGIC!,12767256,549,14945320
LUDMILLA,12763734,327,19760775
X Ambassadors,12721930,398,14934403
Gusttavo Lima,12718681,508,15115981
Mon Laferte,12691757,718,12691757
Shubh,12680312,551,13540727
Van Morrison,12669215,333,21361390
Imanbek,12666211,280,18669813
Jesse & Joy,12660936,440,15999739
Blur,12659074,556,12999306
Pablo Alborán,12627688,519,14229540
Dasha,12593550,221,27379872
Wesley Safadão,12590288,630,12636327
New West,12577313,421,15372580
Juan Luis Guerra 4.40,12560387,700,12560387
Billy Idol,12551239,628,12565506
Brytiago,12524532,556,13359249
Piso 21,12521175,303,20327383
Rammstein,12517871,636,12831661
Tinashe,12517647,377,19002563
Blondie,12509194,552,13208088
The Smashing Pumpkins,12503869,659,12503869
Karthik,12472149,723,12472707
Bomba Estéreo,12469782,290,18055394
Crowded House,12469588,681,13009112
Capital Cities,12463427,518,15735026
Electric Light Orchestra,12459726,522,14986263
Yuvan Shankar Raja,12428362,663,13133325
WILLOW,12407536,360,15561760
Deftones,12406394,743,12406394
Kylie Minogue,12405763,233,24715118
Xavi,12401600,129,31501727
Luan Pereira,12389032,488,16440555
Jaideep Sahni,12362508,741,12362508
Kumar Sanu,12356800,701,12356800
AP Dhillon,12345450,394,16784298
NOTION,12332505,750,12332505
James Bay,12330924,571,12803948
Santana,12324312,344,12324312
Olly Alexander (Years & Years),12322522,738,12384382
Lukas Graham,12318854,407,18243782
Jowell & Randy,12311783,516,13905356
Tammi Terrell,12301917,445,16282284
Soulja Boy,12272991,662,12314997
Raghav Chaitanya,12272593,754,12272593
R. D. Burman,12266675,731,12335423
Mumford & Sons,12237803,629,12578885
Ofenbach,12235767,392,18344823
Zerb,12223826,369,18649657
Chief Keef,12223235,436,15873183
Johnny Cash,12211452,592,13632777
Calle 24,12194920,347,18990432
Sandro Cavazza,12178651,703,12693895
Chrystal,12150417,767,12150417
Jungle,12138079,544,14773883
Sadhana Sargam,12117023,742,12117023
Yseult,12112563,288,22756249
ScHoolboy Q,12105362,492,16556015
The Game,12103924,508,13935195
Simon & Garfunkel,12102401,488,16424922
Malachiii,12085956,262,23766421
La Oreja de Van Gogh,12083180,462,17350078
Russ,12073379,365,17041050
Beach Weather,12057702,597,13538779
NIKI,12024349,581,13264614
No Doubt,12000331,688,12498646
Laura Pausini,11991585,517,16503545
Eden Muñoz,11988000,367,17438441
Addison Rae,11985695,450,17534490
Mc Don Juan,11984283,421,17278848
Bernadya,11982928,505,16108630
Arash,11971451,779,11972948
T.I.,11957815,587,11957815
Galantis,11954350,338,18896883
Creed,11949155,783,11949155
Mario,11938860,765,12052280
Montell Fish,11923904,614,13623841
Mc Paiva ZS,11921402,786,11925060
John Lennon,11920616,80,42190219
Orso,11914928,265,23709586
Snow Patrol,11914767,783,11914767
Leon Bridges,11902055,597,13761494
The Verve,11901585,795,11901585
MC PH,11886592,542,14958523
Mahalakshmi Iyer,11886246,797,11886246
Selena Gomez & The Scene,11884591,525,13559306
